Fecha_Analisis,sub_area,SST_mediana,Clorofila_NDCI_mediana,Batimetria_promedio,Semaforo_promedio
2026-01-01 a 2026-01-07,1.0,16.98,0.0353,-83.92,1.85
2026-01-08 a 2026-01-14,1.0,17.0,0.0324,-84.32,1.925
2026-01-15 a 2026-01-21,1.0,16.88,0.0408,-84.34,2.0
2026-01-22 a 2026-01-28,1.0,16.8,0.0387,-83.6,1.955
2026-01-29 a 2026-02-04,1.0,16.99,0.0295,-83.24,1.823
2026-02-05 a 2026-02-11,1.0,16.89,0.0285,-82.64,1.724
2026-02-12 a 2026-02-18,1.0,16.93,0.0222,-83.52,1.604
2026-02-19 a 2026-02-25,1.0,16.83,0.0169,-82.66,1.546
2026-02-26 a 2026-03-04,1.0,16.85,0.0239,-82.96,1.556
2026-03-05 a 2026-03-11,1.0,16.98,0.0141,-82.56,1.499
2026-03-12 a 2026-03-18,1.0,16.73,0.0047,-82.72,1.398
2026-03-19 a 2026-03-25,1.0,16.94,0.0095,-82.42,1.545
2026-03-26 a 2026-04-01,1.0,16.81,0.0137,-81.62,1.662
2026-04-02 a 2026-04-08,1.0,16.66,0.0211,-82.52,1.778
2026-04-09 a 2026-04-15,1.0,16.69,0.025,-83.28,1.907
2026-04-16 a 2026-04-22,1.0,16.56,0.0234,-83.5,1.78
2026-04-23 a 2026-04-29,1.0,16.82,0.0159,-82.72,1.633
2026-04-30 a 2026-05-06,1.0,16.65,0.006,-82.17,1.748
2026-05-07 a 2026-05-13,1.0,16.76,0.013,-82.98,1.721
2026-05-14 a 2026-05-20,1.0,16.99,0.0178,-82.77,1.758
2026-05-21 a 2026-05-27,1.0,17.2,0.0111,-82.3,1.901
2026-05-28 a 2026-06-03,1.0,17.04,0.0119,-81.75,1.87
2026-06-04 a 2026-06-10,1.0,17.27,0.0188,-81.11,1.727
2026-06-11 a 2026-06-17,1.0,17.33,0.0202,-80.95,1.779
2026-06-18 a 2026-06-24,1.0,17.29,0.0108,-81.73,1.771
2026-06-25 a 2026-07-01,1.0,17.56,0.0177,-81.96,1.633
2026-01-01 a 2026-01-07,2.0,15.02,0.0374,-78.07,1.845
2026-01-08 a 2026-01-14,2.0,14.96,0.0329,-77.57,1.739
2026-01-15 a 2026-01-21,2.0,14.92,0.0241,-78.53,1.791
2026-01-22 a 2026-01-28,2.0,15.04,,-77.6,1.841
2026-01-29 a 2026-02-04,2.0,15.2,0.0228,-78.48,1.883
2026-02-05 a 2026-02-11,2.0,15.2,0.024,-78.04,1.907
2026-02-12 a 2026-02-18,2.0,15.17,0.026,-77.94,1.906
2026-02-19 a 2026-02-25,2.0,15.09,0.0208,-78.46,1.888
2026-02-26 a 2026-03-04,2.0,15.06,0.0247,-79.33,2.0
2026-03-05 a 2026-03-11,2.0,15.33,0.0301,-78.71,1.919
2026-03-12 a 2026-03-18,2.0,15.07,0.035,-78.08,2.0
2026-03-19 a 2026-03-25,2.0,14.96,0.0371,-77.21,1.874
2026-03-26 a 2026-04-01,2.0,14.86,0.0289,-77.65,1.998
2026-04-02 a 2026-04-08,2.0,14.82,0.027,-76.79,2.0
2026-04-09 a 2026-04-15,2.0,14.82,0.0182,-76.26,2.0
2026-04-16 a 2026-04-22,2.0,14.71,,-76.02,2.0
2026-04-23 a 2026-04-29,2.0,14.78,0.0276,-76.04,2.0
2026-04-30 a 2026-05-06,2.0,14.91,0.0227,-75.19,2.0
2026-05-07 a 2026-05-13,2.0,15.19,0.0176,-74.47,1.905
2026-05-14 a 2026-05-20,2.0,15.36,0.0105,-74.6,1.913
2026-05-21 a 2026-05-27,2.0,15.56,0.0133,-74.66,1.864
2026-05-28 a 2026-06-03,2.0,15.46,0.018,-74.26,1.977
2026-06-04 a 2026-06-10,2.0,15.45,0.0208,-74.91,2.0
2026-06-11 a 2026-06-17,2.0,15.45,0.025,-74.17,2.0
2026-06-18 a 2026-06-24,2.0,15.61,0.0223,-73.62,2.0
2026-06-25 a 2026-07-01,2.0,15.43,0.0257,-73.9,1.95
2026-01-01 a 2026-01-07,3.0,17.27,0.0239,-115.63,1.881
2026-01-08 a 2026-01-14,3.0,17.17,0.0329,-115.64,1.771
2026-01-15 a 2026-01-21,3.0,16.96,0.0281,-116.14,1.738
2026-01-22 a 2026-01-28,3.0,17.15,0.0283,-116.19,1.767
2026-01-29 a 2026-02-04,3.0,17.04,0.0213,-116.89,1.723
2026-02-05 a 2026-02-11,3.0,17.11,0.0144,-117.29,1.673
2026-02-12 a 2026-02-18,3.0,16.83,0.0077,-116.45,1.82
2026-02-19 a 2026-02-25,3.0,16.62,0.0045,-116.09,1.757
2026-02-26 a 2026-03-04,3.0,16.73,-0.0034,-117.06,1.738
2026-03-05 a 2026-03-11,3.0,16.88,-0.0072,-117.21,1.829
2026-03-12 a 2026-03-18,3.0,16.66,-0.0158,-117.92,1.725
2026-03-19 a 2026-03-25,3.0,16.66,-0.0216,-118.58,1.635
2026-03-26 a 2026-04-01,3.0,16.49,-0.012,-118.23,1.59
2026-04-02 a 2026-04-08,3.0,16.64,,-118.07,1.551
2026-04-09 a 2026-04-15,3.0,16.63,-0.0024,-117.72,1.675
2026-04-16 a 2026-04-22,3.0,16.52,-0.0072,-117.39,1.615
2026-04-23 a 2026-04-29,3.0,16.53,-0.0032,-116.9,1.612
2026-04-30 a 2026-05-06,3.0,16.67,0.0068,-117.19,1.677
2026-05-07 a 2026-05-13,3.0,16.47,0.0013,-117.79,1.545
2026-05-14 a 2026-05-20,3.0,16.18,0.007,-117.37,1.456
2026-05-21 a 2026-05-27,3.0,16.02,0.0096,-117.33,1.573
2026-05-28 a 2026-06-03,3.0,15.99,0.008,-117.9,1.489
2026-06-04 a 2026-06-10,3.0,16.28,0.007,-118.26,1.412
2026-06-11 a 2026-06-17,3.0,16.06,-0.0021,-117.93,1.268
2026-06-18 a 2026-06-24,3.0,15.81,-0.0119,-117.67,1.197
2026-06-25 a 2026-07-01,3.0,15.71,-0.0148,-118.09,1.06
2026-01-01 a 2026-01-07,4.0,16.88,0.0298,-105.47,1.119
2026-01-08 a 2026-01-14,4.0,16.99,0.0218,-106.08,1.0
2026-01-15 a 2026-01-21,4.0,17.03,0.0142,-105.84,1.142
2026-01-22 a 2026-01-28,4.0,17.23,0.0151,-106.37,1.033
2026-01-29 a 2026-02-04,4.0,16.98,0.0196,-106.14,1.13
2026-02-05 a 2026-02-11,4.0,17.25,0.0235,-105.97,1.273
2026-02-12 a 2026-02-18,4.0,17.47,0.0141,-106.72,1.286
2026-02-19 a 2026-02-25,4.0,17.27,0.0075,-107.57,1.265
2026-02-26 a 2026-03-04,4.0,17.49,0.0066,-106.68,1.217
2026-03-05 a 2026-03-11,4.0,17.28,-0.0013,-107.23,1.165
2026-03-12 a 2026-03-18,4.0,17.43,-0.0003,-107.07,1.265
2026-03-19 a 2026-03-25,4.0,17.54,0.0089,-107.8,1.275
2026-03-26 a 2026-04-01,4.0,17.76,0.005,-107.26,1.29
2026-04-02 a 2026-04-08,4.0,17.73,0.0084,-107.57,1.284
2026-04-09 a 2026-04-15,4.0,17.64,0.0148,-106.64,1.237
2026-04-16 a 2026-04-22,4.0,17.59,0.0226,-105.71,1.238
2026-04-23 a 2026-04-29,4.0,17.68,,-104.96,1.121
2026-04-30 a 2026-05-06,4.0,17.73,0.0308,-104.59,1.156
2026-05-07 a 2026-05-13,4.0,17.74,0.0246,-105.39,1.134
2026-05-14 a 2026-05-20,4.0,17.59,0.025,-106.23,1.027
2026-05-21 a 2026-05-27,4.0,17.59,0.0301,-107.07,1.163
2026-05-28 a 2026-06-03,4.0,17.42,0.0331,-106.9,1.033
2026-06-04 a 2026-06-10,4.0,17.49,0.0415,-107.15,1.128
2026-06-11 a 2026-06-17,4.0,17.38,0.0498,-107.68,1.069
2026-06-18 a 2026-06-24,4.0,17.12,0.0431,-107.6,1.016
2026-06-25 a 2026-07-01,4.0,17.13,,-108.43,1.0
2026-01-01 a 2026-01-07,5.0,16.77,0.0274,-97.47,1.409
2026-01-08 a 2026-01-14,5.0,16.8,0.0252,-97.28,1.507
2026-01-15 a 2026-01-21,5.0,16.51,0.0251,-97.71,1.535
2026-01-22 a 2026-01-28,5.0,16.4,0.0189,-97.08,1.602
2026-01-29 a 2026-02-04,5.0,16.59,0.0175,-97.64,1.537
2026-02-05 a 2026-02-11,5.0,16.68,0.0258,-97.74,1.438
2026-02-12 a 2026-02-18,5.0,16.86,0.0257,-97.41,1.537
2026-02-19 a 2026-02-25,5.0,17.1,0.0313,-96.95,1.412
2026-02-26 a 2026-03-04,5.0,17.04,0.0332,-96.98,1.342
2026-03-05 a 2026-03-11,5.0,17.16,0.0353,-97.53,1.433
2026-03-12 a 2026-03-18,5.0,16.96,0.031,-97.88,1.564
2026-03-19 a 2026-03-25,5.0,17.12,0.0273,-97.2,1.598
2026-03-26 a 2026-04-01,5.0,16.9,0.0294,-96.27,1.649
2026-04-02 a 2026-04-08,5.0,16.68,0.0333,-96.09,1.776
2026-04-09 a 2026-04-15,5.0,16.39,0.0306,-95.94,1.704
2026-04-16 a 2026-04-22,5.0,16.3,0.0216,-95.43,1.703
2026-04-23 a 2026-04-29,5.0,16.39,0.0264,-95.16,1.588
2026-04-30 a 2026-05-06,5.0,16.61,0.0281,-95.27,1.714
2026-05-07 a 2026-05-13,5.0,16.59,,-94.43,1.705
2026-05-14 a 2026-05-20,5.0,16.35,0.0292,-95.04,1.686
2026-05-21 a 2026-05-27,5.0,16.17,0.0369,-95.6,1.808
2026-05-28 a 2026-06-03,5.0,16.29,0.0465,-94.69,1.739
2026-06-04 a 2026-06-10,5.0,16.37,,-95.21,1.599
2026-06-11 a 2026-06-17,5.0,16.45,0.0342,-95.74,1.555
2026-06-18 a 2026-06-24,5.0,16.17,0.0242,-94.79,1.55
2026-06-25 a 2026-07-01,5.0,16.11,0.018,-95.32,1.615
2026-01-01 a 2026-01-07,6.0,16.5,0.0272,-109.76,1.356
2026-01-08 a 2026-01-14,6.0,16.5,0.0192,-109.12,1.396
2026-01-15 a 2026-01-21,6.0,16.79,0.011,-108.6,1.308
2026-01-22 a 2026-01-28,6.0,16.81,0.0164,-108.56,1.217
2026-01-29 a 2026-02-04,6.0,17.1,0.022,-107.77,1.127
2026-02-05 a 2026-02-11,6.0,17.19,0.0272,-107.44,1.208
2026-02-12 a 2026-02-18,6.0,17.26,0.0279,-108.03,1.32
2026-02-19 a 2026-02-25,6.0,17.54,0.0229,-107.67,1.393
2026-02-26 a 2026-03-04,6.0,17.62,0.0221,-108.58,1.428
2026-03-05 a 2026-03-11,6.0,17.61,0.0261,-107.89,1.289
2026-03-12 a 2026-03-18,6.0,17.45,0.0186,-107.74,1.182
2026-03-19 a 2026-03-25,6.0,17.24,0.0173,-107.14,1.311
2026-03-26 a 2026-04-01,6.0,17.13,0.0091,-106.56,1.266
2026-04-02 a 2026-04-08,6.0,17.01,0.0014,-105.97,1.224
2026-04-09 a 2026-04-15,6.0,17.24,0.0046,-105.42,1.162
2026-04-16 a 2026-04-22,6.0,17.09,-0.0011,-105.18,1.29
2026-04-23 a 2026-04-29,6.0,16.95,-0.004,-104.76,1.25
2026-04-30 a 2026-05-06,6.0,17.1,0.0038,-104.76,1.212
2026-05-07 a 2026-05-13,6.0,17.18,-0.002,-104.76,1.347
2026-05-14 a 2026-05-20,6.0,17.01,-0.0036,-104.76,1.236
2026-05-21 a 2026-05-27,6.0,17.16,-0.0133,-104.76,1.242
2026-05-28 a 2026-06-03,6.0,17.06,-0.0186,-104.76,1.123
2026-06-04 a 2026-06-10,6.0,16.93,-0.013,-105.05,1.001
2026-06-11 a 2026-06-17,6.0,16.68,-0.0157,-105.01,1.0
2026-06-18 a 2026-06-24,6.0,16.43,-0.0094,-105.95,1.0
2026-06-25 a 2026-07-01,6.0,16.26,-0.0081,-105.23,1.107
2026-01-01 a 2026-01-07,7.0,16.9,0.0069,-62.24,1.411
2026-01-08 a 2026-01-14,7.0,16.78,0.0126,-63.19,1.485
2026-01-15 a 2026-01-21,7.0,16.71,0.0082,-63.83,1.468
2026-01-22 a 2026-01-28,7.0,16.95,0.0003,-64.79,1.58
2026-01-29 a 2026-02-04,7.0,16.68,-0.0084,-64.61,1.661
2026-02-05 a 2026-02-11,7.0,16.88,0.0,-65.32,1.55
2026-02-12 a 2026-02-18,7.0,16.65,0.0011,-66.03,1.7
2026-02-19 a 2026-02-25,7.0,16.53,-0.0017,-65.67,1.563
2026-02-26 a 2026-03-04,7.0,16.59,0.0035,-66.55,1.61
2026-03-05 a 2026-03-11,7.0,16.87,0.0097,-67.23,1.63
2026-03-12 a 2026-03-18,7.0,16.89,0.0161,-66.62,1.682
2026-03-19 a 2026-03-25,7.0,16.95,0.0161,-66.89,1.703
2026-03-26 a 2026-04-01,7.0,16.79,0.0231,-67.24,1.679
2026-04-02 a 2026-04-08,7.0,16.87,0.0212,-67.24,1.7
2026-04-09 a 2026-04-15,7.0,17.08,0.0239,-67.24,1.754
2026-04-16 a 2026-04-22,7.0,17.12,0.0285,-66.92,1.898
2026-04-23 a 2026-04-29,7.0,17.07,0.0376,-67.08,1.873
2026-04-30 a 2026-05-06,7.0,17.13,0.0327,-66.78,1.969
2026-05-07 a 2026-05-13,7.0,17.14,0.0326,-67.1,2.0
2026-05-14 a 2026-05-20,7.0,17.18,0.0347,-67.24,1.885
2026-05-21 a 2026-05-27,7.0,17.39,0.0292,-67.24,1.751
2026-05-28 a 2026-06-03,7.0,17.58,0.0381,-66.34,1.829
2026-06-04 a 2026-06-10,7.0,17.41,0.0454,-65.53,1.804
2026-06-11 a 2026-06-17,7.0,17.53,0.0374,-66.1,1.867
2026-06-18 a 2026-06-24,7.0,17.33,0.031,-66.44,1.962
2026-06-25 a 2026-07-01,7.0,17.32,0.0356,-66.29,2.0
2026-01-01 a 2026-01-07,8.0,15.38,0.0144,-100.39,1.416
2026-01-08 a 2026-01-14,8.0,15.64,0.0105,-99.83,1.382
2026-01-15 a 2026-01-21,8.0,15.76,0.0086,-100.43,1.38
2026-01-22 a 2026-01-28,8.0,15.8,0.0114,-100.24,1.289
2026-01-29 a 2026-02-04,8.0,15.57,0.0185,-101.05,1.38
2026-02-05 a 2026-02-11,8.0,15.64,0.0241,-100.59,1.472
2026-02-12 a 2026-02-18,8.0,15.39,0.0279,-100.03,1.453
2026-02-19 a 2026-02-25,8.0,15.64,0.0306,-100.01,1.324
2026-02-26 a 2026-03-04,8.0,15.84,0.0317,-99.05,1.359
2026-03-05 a 2026-03-11,8.0,15.56,0.0249,-99.19,1.466
2026-03-12 a 2026-03-18,8.0,15.36,0.0168,-98.96,1.457
2026-03-19 a 2026-03-25,8.0,15.22,0.017,-98.5,1.312
2026-03-26 a 2026-04-01,8.0,15.08,0.0168,-97.61,1.177
2026-04-02 a 2026-04-08,8.0,15.07,0.009,-97.98,1.043
2026-04-09 a 2026-04-15,8.0,15.23,,-98.7,1.0
2026-04-16 a 2026-04-22,8.0,15.1,,-99.47,1.04
2026-04-23 a 2026-04-29,8.0,15.0,,-99.39,1.061
2026-04-30 a 2026-05-06,8.0,15.1,0.0226,-99.54,1.088
2026-05-07 a 2026-05-13,8.0,15.12,0.0221,-99.54,1.033
2026-05-14 a 2026-05-20,8.0,14.91,0.0313,-99.4,1.154
2026-05-21 a 2026-05-27,8.0,15.05,0.0306,-98.41,1.222
2026-05-28 a 2026-06-03,8.0,15.32,0.0395,-98.12,1.099
2026-06-04 a 2026-06-10,8.0,15.07,0.0411,-97.83,1.139
2026-06-11 a 2026-06-17,8.0,14.92,0.0394,-96.88,1.071
