Fecha_Analisis,sub_area,SST_mediana,Clorofila_NDCI_mediana,Batimetria_promedio,Semaforo_promedio
2026-06-18 a 2026-06-24,8.0,14.94,0.0384,-97.61,1.0
2026-06-25 a 2026-07-01,8.0,14.77,0.0384,-98.04,1.13
2026-01-01 a 2026-01-07,9.0,16.83,-0.0017,-94.71,1.441
2026-01-08 a 2026-01-14,9.0,17.13,-0.01,-95.63,1.53
2026-01-15 a 2026-01-21,9.0,17.34,-0.0066,-95.99,1.485
2026-01-22 a 2026-01-28,9.0,17.27,-0.0121,-96.63,1.626
2026-01-29 a 2026-02-04,9.0,17.52,-0.0209,-96.8,1.548
2026-02-05 a 2026-02-11,9.0,17.4,-0.0159,-96.42,1.406
2026-02-12 a 2026-02-18,9.0,17.2,-0.0148,-95.56,1.278
2026-02-19 a 2026-02-25,9.0,17.26,-0.0235,-95.55,1.233
2026-02-26 a 2026-03-04,9.0,17.14,-0.0137,-94.97,1.124
2026-03-05 a 2026-03-11,9.0,17.1,-0.0236,-94.99,1.0
2026-03-12 a 2026-03-18,9.0,17.15,-0.0192,-95.22,1.0
2026-03-19 a 2026-03-25,9.0,17.1,-0.0196,-94.65,1.073
2026-03-26 a 2026-04-01,9.0,17.15,-0.0134,-95.4,1.143
2026-04-02 a 2026-04-08,9.0,17.23,-0.0096,-95.11,1.02
2026-04-09 a 2026-04-15,9.0,17.05,-0.0022,-95.44,1.03
2026-04-16 a 2026-04-22,9.0,16.75,0.0017,-96.08,1.032
2026-04-23 a 2026-04-29,9.0,16.62,-0.0032,-95.9,1.0
2026-04-30 a 2026-05-06,9.0,16.83,0.0,-95.84,1.009
2026-05-07 a 2026-05-13,9.0,16.77,-0.0093,-96.69,1.0
2026-05-14 a 2026-05-20,9.0,16.92,-0.0027,-96.25,1.0
2026-05-21 a 2026-05-27,9.0,16.89,-0.0068,-96.62,1.092
2026-05-28 a 2026-06-03,9.0,16.81,-0.0103,-95.89,1.122
2026-06-04 a 2026-06-10,9.0,16.65,-0.0013,-95.37,1.251
2026-06-11 a 2026-06-17,9.0,16.58,0.0083,-94.65,1.136
2026-06-18 a 2026-06-24,9.0,16.54,0.0074,-95.64,1.045
2026-06-25 a 2026-07-01,9.0,16.28,0.001,-96.4,1.035
2026-01-01 a 2026-01-07,10.0,15.41,0.0105,-81.02,1.011
2026-01-08 a 2026-01-14,10.0,15.15,0.0037,-80.53,1.0
2026-01-15 a 2026-01-21,10.0,14.96,0.01,-81.13,1.0
2026-01-22 a 2026-01-28,10.0,14.84,0.0183,-80.58,1.014
2026-01-29 a 2026-02-04,10.0,14.71,0.013,-81.33,1.059
2026-02-05 a 2026-02-11,10.0,14.86,0.0131,-81.04,1.0
2026-02-12 a 2026-02-18,10.0,14.9,0.0153,-81.8,1.0
2026-02-19 a 2026-02-25,10.0,14.61,,-82.18,1.031
2026-02-26 a 2026-03-04,10.0,14.75,0.0096,-81.55,1.155
2026-03-05 a 2026-03-11,10.0,14.54,0.0059,-81.08,1.137
2026-03-12 a 2026-03-18,10.0,14.65,-0.0016,-81.44,1.142
2026-03-19 a 2026-03-25,10.0,14.94,-0.0045,-81.78,1.074
2026-03-26 a 2026-04-01,10.0,15.09,-0.0015,-81.79,1.156
2026-04-02 a 2026-04-08,10.0,14.83,-0.007,-81.83,1.302
2026-04-09 a 2026-04-15,10.0,14.82,0.003,-81.84,1.442
2026-04-16 a 2026-04-22,10.0,14.98,,-82.26,1.426
2026-04-23 a 2026-04-29,10.0,14.76,-0.0109,-82.49,1.559
2026-04-30 a 2026-05-06,10.0,14.98,,-82.75,1.567
2026-05-07 a 2026-05-13,10.0,15.06,-0.0041,-82.98,1.555
2026-05-14 a 2026-05-20,10.0,14.85,-0.0082,-82.51,1.473
2026-05-21 a 2026-05-27,10.0,15.01,-0.017,-82.53,1.585
2026-05-28 a 2026-06-03,10.0,15.24,-0.0209,-82.7,1.715
2026-06-04 a 2026-06-10,10.0,14.95,-0.0232,-83.59,1.749
2026-06-11 a 2026-06-17,10.0,15.05,-0.0194,-83.12,1.697
2026-06-18 a 2026-06-24,10.0,15.06,-0.018,-82.48,1.673
2026-06-25 a 2026-07-01,10.0,15.33,-0.0161,-82.85,1.623
2026-01-01 a 2026-01-07,11.0,14.59,,-69.18,1.351
2026-01-08 a 2026-01-14,11.0,14.54,-0.006,-68.58,1.226
2026-01-15 a 2026-01-21,11.0,14.27,-0.0065,-69.38,1.261
2026-01-22 a 2026-01-28,11.0,14.4,-0.0041,-69.12,1.359
2026-01-29 a 2026-02-04,11.0,14.55,0.0031,-68.15,1.232
2026-02-05 a 2026-02-11,11.0,14.6,-0.0005,-68.36,1.365
2026-02-12 a 2026-02-18,11.0,14.74,-0.0102,-67.92,1.349
2026-02-19 a 2026-02-25,11.0,14.58,-0.0168,-67.27,1.411
2026-02-26 a 2026-03-04,11.0,14.28,-0.011,-67.1,1.277
2026-03-05 a 2026-03-11,11.0,14.12,-0.0082,-66.82,1.389
2026-03-12 a 2026-03-18,11.0,14.3,-0.0087,-66.62,1.45
2026-03-19 a 2026-03-25,11.0,14.49,-0.0007,-67.54,1.365
2026-03-26 a 2026-04-01,11.0,14.26,-0.0095,-67.66,1.391
2026-04-02 a 2026-04-08,11.0,14.53,-0.0039,-67.97,1.45
2026-04-09 a 2026-04-15,11.0,14.75,-0.0127,-67.08,1.44
2026-04-16 a 2026-04-22,11.0,14.53,-0.0112,-66.34,1.538
2026-04-23 a 2026-04-29,11.0,14.36,-0.0057,-65.58,1.604
2026-04-30 a 2026-05-06,11.0,14.21,-0.006,-66.44,1.602
2026-05-07 a 2026-05-13,11.0,14.47,-0.0156,-66.9,1.538
2026-05-14 a 2026-05-20,11.0,14.45,,-67.82,1.663
2026-05-21 a 2026-05-27,11.0,14.32,-0.0148,-68.26,1.533
2026-05-28 a 2026-06-03,11.0,14.25,-0.0116,-68.43,1.453
2026-06-04 a 2026-06-10,11.0,14.27,-0.0097,-68.86,1.545
2026-06-11 a 2026-06-17,11.0,14.48,-0.0084,-68.2,1.671
2026-06-18 a 2026-06-24,11.0,14.69,-0.0038,-68.56,1.742
2026-06-25 a 2026-07-01,11.0,14.59,-0.0065,-68.11,1.78
2026-01-01 a 2026-01-07,12.0,14.74,,-92.0,1.029
2026-01-08 a 2026-01-14,12.0,14.82,,-92.49,1.0
2026-01-15 a 2026-01-21,12.0,14.8,,-92.38,1.07
2026-01-22 a 2026-01-28,12.0,14.63,,-93.22,1.0
2026-01-29 a 2026-02-04,12.0,14.53,,-93.42,1.027
2026-02-05 a 2026-02-11,12.0,14.41,,-93.62,1.017
2026-02-12 a 2026-02-18,12.0,14.27,,-93.69,1.144
2026-02-19 a 2026-02-25,12.0,14.49,,-93.7,1.012
2026-02-26 a 2026-03-04,12.0,14.63,,-94.08,1.104
2026-03-05 a 2026-03-11,12.0,14.92,,-94.14,1.167
2026-03-12 a 2026-03-18,12.0,15.02,,-93.9,1.282
2026-03-19 a 2026-03-25,12.0,15.19,,-94.15,1.157
2026-03-26 a 2026-04-01,12.0,15.34,,-93.45,1.253
2026-04-02 a 2026-04-08,12.0,15.58,,-93.63,1.235
2026-04-09 a 2026-04-15,12.0,15.77,,-93.78,1.157
2026-04-16 a 2026-04-22,12.0,15.72,,-93.92,1.207
2026-04-23 a 2026-04-29,12.0,15.55,,-93.69,1.273
2026-04-30 a 2026-05-06,12.0,15.5,,-93.17,1.335
2026-05-07 a 2026-05-13,12.0,15.72,,-93.58,1.207
2026-05-14 a 2026-05-20,12.0,15.88,,-93.61,1.325
2026-05-21 a 2026-05-27,12.0,15.66,,-92.97,1.215
2026-05-28 a 2026-06-03,12.0,15.91,,-92.75,1.301
2026-06-04 a 2026-06-10,12.0,15.72,,-92.83,1.388
2026-06-11 a 2026-06-17,12.0,15.77,,-93.41,1.314
2026-06-18 a 2026-06-24,12.0,15.59,,-92.8,1.166
2026-06-25 a 2026-07-01,12.0,15.79,,-92.69,1.159
2026-01-01 a 2026-01-07,13.0,14.56,-0.0136,-130.95,1.961
2026-01-08 a 2026-01-14,13.0,14.41,-0.0228,-130.07,2.0
2026-01-15 a 2026-01-21,13.0,14.12,-0.0247,-129.24,1.906
2026-01-22 a 2026-01-28,13.0,14.35,-0.0284,-129.31,1.995
2026-01-29 a 2026-02-04,13.0,14.07,-0.0315,-130.05,1.887
2026-02-05 a 2026-02-11,13.0,14.27,-0.028,-129.06,2.0
2026-02-12 a 2026-02-18,13.0,14.11,-0.0287,-128.25,1.993
2026-02-19 a 2026-02-25,13.0,14.08,-0.0306,-128.49,1.92
2026-02-26 a 2026-03-04,13.0,13.9,-0.0296,-128.95,1.834
2026-03-05 a 2026-03-11,13.0,13.65,-0.0382,-129.81,1.851
2026-03-12 a 2026-03-18,13.0,13.49,-0.0375,-130.11,1.77
2026-03-19 a 2026-03-25,13.0,13.27,-0.04,-129.49,1.815
2026-03-26 a 2026-04-01,13.0,13.32,-0.04,-129.57,1.8
2026-04-02 a 2026-04-08,13.0,13.58,-0.039,-129.79,1.911
2026-04-09 a 2026-04-15,13.0,13.62,-0.0396,-129.09,1.811
2026-04-16 a 2026-04-22,13.0,13.38,-0.0327,-128.38,1.772
2026-04-23 a 2026-04-29,13.0,13.46,-0.0329,-127.85,1.876
2026-04-30 a 2026-05-06,13.0,13.48,-0.0234,-127.01,1.983
2026-05-07 a 2026-05-13,13.0,13.29,-0.0218,-127.53,1.843
2026-05-14 a 2026-05-20,13.0,13.27,-0.0269,-127.27,1.832
2026-05-21 a 2026-05-27,13.0,13.13,-0.0181,-127.61,1.688
2026-05-28 a 2026-06-03,13.0,13.2,-0.0137,-127.43,1.558
2026-06-04 a 2026-06-10,13.0,13.16,-0.016,-128.42,1.674
2026-06-11 a 2026-06-17,13.0,13.29,-0.0149,-128.52,1.731
2026-06-18 a 2026-06-24,13.0,13.47,-0.0244,-128.27,1.709
2026-06-25 a 2026-07-01,13.0,13.64,-0.0278,-127.34,1.657
2026-01-01 a 2026-01-07,14.0,15.97,0.0082,-131.21,1.552
2026-01-08 a 2026-01-14,14.0,15.82,0.014,-130.46,1.605
2026-01-15 a 2026-01-21,14.0,16.07,0.0055,-130.54,1.754
2026-01-22 a 2026-01-28,14.0,15.84,0.0112,-130.45,1.802
2026-01-29 a 2026-02-04,14.0,15.99,0.0156,-131.36,1.915
2026-02-05 a 2026-02-11,14.0,16.21,,-131.26,1.965
2026-02-12 a 2026-02-18,14.0,16.28,0.0088,-131.65,1.988
2026-02-19 a 2026-02-25,14.0,16.36,0.0181,-131.08,1.904
2026-02-26 a 2026-03-04,14.0,16.33,0.0107,-130.24,1.967
2026-03-05 a 2026-03-11,14.0,16.27,0.0031,-129.77,2.0
2026-03-12 a 2026-03-18,14.0,16.43,0.0119,-130.75,2.0
2026-03-19 a 2026-03-25,14.0,16.62,0.0049,-130.57,1.918
2026-03-26 a 2026-04-01,14.0,16.5,0.005,-130.88,1.887
2026-04-02 a 2026-04-08,14.0,16.74,,-131.41,2.0
2026-04-09 a 2026-04-15,14.0,16.89,0.0071,-132.34,1.881
2026-04-16 a 2026-04-22,14.0,16.69,0.0085,-133.26,1.856
2026-04-23 a 2026-04-29,14.0,16.94,0.0157,-133.76,1.846
2026-04-30 a 2026-05-06,14.0,16.98,0.0185,-133.99,1.773
2026-05-07 a 2026-05-13,14.0,17.07,0.0181,-134.46,1.641
2026-05-14 a 2026-05-20,14.0,17.01,0.0247,-133.69,1.789
2026-05-21 a 2026-05-27,14.0,16.85,0.0316,-134.29,1.675
2026-05-28 a 2026-06-03,14.0,17.07,0.0298,-133.7,1.799
2026-06-04 a 2026-06-10,14.0,17.03,0.0336,-134.28,1.73
2026-06-11 a 2026-06-17,14.0,17.22,0.0325,-133.53,1.659
2026-06-18 a 2026-06-24,14.0,17.25,0.0409,-134.17,1.693
2026-06-25 a 2026-07-01,14.0,17.29,0.0373,-133.33,1.818
2026-01-01 a 2026-01-07,15.0,14.58,0.0367,-132.93,1.546
2026-01-08 a 2026-01-14,15.0,14.69,0.0421,-132.26,1.645
2026-01-15 a 2026-01-21,15.0,14.44,0.0356,-132.63,1.768
2026-01-22 a 2026-01-28,15.0,14.57,0.0371,-132.12,1.878
2026-01-29 a 2026-02-04,15.0,14.65,0.0396,-132.27,2.0
2026-02-05 a 2026-02-11,15.0,14.73,0.0305,-132.39,2.0
2026-02-12 a 2026-02-18,15.0,14.98,0.0289,-132.41,2.0
2026-02-19 a 2026-02-25,15.0,14.71,0.0356,-131.81,2.0
2026-02-26 a 2026-03-04,15.0,14.95,0.0368,-132.67,1.989
2026-03-05 a 2026-03-11,15.0,15.21,0.0346,-133.02,1.977
2026-03-12 a 2026-03-18,15.0,14.99,0.0392,-132.56,2.0
2026-03-19 a 2026-03-25,15.0,14.74,0.0444,-132.17,2.0
2026-03-26 a 2026-04-01,15.0,14.72,0.0415,-132.03,2.0
2026-04-02 a 2026-04-08,15.0,14.89,0.0425,-131.52,1.875
2026-04-09 a 2026-04-15,15.0,15.01,0.0417,-131.69,1.882
2026-04-16 a 2026-04-22,15.0,14.76,0.0389,-132.34,1.961
2026-04-23 a 2026-04-29,15.0,14.56,0.0402,-132.56,1.846
2026-04-30 a 2026-05-06,15.0,14.85,0.0443,-132.4,1.875
2026-05-07 a 2026-05-13,15.0,14.66,0.044,-131.41,1.736
2026-05-14 a 2026-05-20,15.0,14.65,0.0417,-132.3,1.642
2026-05-21 a 2026-05-27,15.0,14.4,0.0366,-133.29,1.556
2026-05-28 a 2026-06-03,15.0,14.45,0.0391,-134.27,1.677
2026-06-04 a 2026-06-10,15.0,14.57,0.0427,-133.88,1.718
2026-06-11 a 2026-06-17,15.0,14.51,0.0337,-134.43,1.865
2026-06-18 a 2026-06-24,15.0,14.42,0.0367,-133.95,1.809
2026-06-25 a 2026-07-01,15.0,14.51,0.0362,-133.48,1.686
2026-01-01 a 2026-01-07,16.0,16.69,,-69.63,1.291
2026-01-08 a 2026-01-14,16.0,16.73,,-69.41,1.278
2026-01-15 a 2026-01-21,16.0,16.98,,-69.21,1.365
2026-01-22 a 2026-01-28,16.0,17.12,,-70.21,1.416
2026-01-29 a 2026-02-04,16.0,16.86,,-69.39,1.33
2026-02-05 a 2026-02-11,16.0,17.12,,-69.59,1.314
2026-02-12 a 2026-02-18,16.0,17.14,,-69.28,1.421
2026-02-19 a 2026-02-25,16.0,17.36,,-69.4,1.439
2026-02-26 a 2026-03-04,16.0,17.62,,-70.21,1.493
2026-03-05 a 2026-03-11,16.0,17.68,,-70.66,1.369
2026-03-12 a 2026-03-18,16.0,17.67,,-70.79,1.327
2026-03-19 a 2026-03-25,16.0,17.6,,-69.91,1.254
2026-03-26 a 2026-04-01,16.0,17.39,,-69.1,1.109
2026-04-02 a 2026-04-08,16.0,17.22,,-69.73,1.176
2026-04-09 a 2026-04-15,16.0,17.23,,-69.82,1.294
2026-04-16 a 2026-04-22,16.0,17.17,,-69.92,1.189
2026-04-23 a 2026-04-29,16.0,17.12,,-70.36,1.296
2026-04-30 a 2026-05-06,16.0,17.22,,-70.77,1.342
2026-05-07 a 2026-05-13,16.0,17.44,,-71.64,1.216
2026-05-14 a 2026-05-20,16.0,17.55,,-71.0,1.16
2026-05-21 a 2026-05-27,16.0,17.69,,-70.96,1.274
2026-05-28 a 2026-06-03,16.0,17.67,,-70.13,1.42
2026-06-04 a 2026-06-10,16.0,17.76,,-69.62,1.335
2026-06-11 a 2026-06-17,16.0,17.6,,-69.48,1.359
2026-06-18 a 2026-06-24,16.0,17.79,,-69.21,1.417
2026-06-25 a 2026-07-01,16.0,17.72,,-70.09,1.323
